ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0043547,positive regulation of GTPase activity,40/2733,117/15876,0.3418803418803419,1.9859832812631935,4.881211018198715,6.531694865055425e-6,5.815720620232041e-4,5.177756496266609e-4,TBC1D16/NGEF/RALGAPA1/RAP1GDS1/ASAP1/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/ASAP2/ARHGAP29/TBC1D15/DOCK9/ARHGAP24/RGL1/DOCK11/SOS2/RASGRP3/DOCK7/ARAP2/RAB3GAP1/TBCK/RALGAPB/TBC1D5/RAPGEF1/RASGRP1/SIPA1L1/RALGPS1/ARHGAP17/ARHGAP25/ARHGEF15/DOCK6/TIAM1/ARHGAP45/DOCK10/RAPGEFL1/SGSM1/ARHGEF16/RALGPS2,40
BP,GO:0043085,positive regulation of catalytic activity,70/2733,247/15876,0.2834008097165992,1.6462756147313315,4.6679917449992985,8.37900415715728e-6,7.184220231044113e-4,6.396136506711094e-4,TBC1D16/FGFR4/NGEF/RALGAPA1/RAP1GDS1/ASAP1/LGR4/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/ASAP2/PDGFC/MNAT1/ERBB4/APOE/ARHGAP29/TBC1D15/DCP1A/DOCK9/STRADB/ARHGAP24/KDR/RGL1/DOCK11/SOS2/EGFR/RASGRP3/IGF1R/PDGFRB/DOCK7/ARAP2/TAB2/RAB3GAP1/GCLM/TBCK/CTSS/RALGAPB/TBC1D5/STRADA/RAPGEF1/FGFR1/PRRC1/CSF1R/RASGRP1/DCP1B/GNA13/SIPA1L1/RALGPS1/KIT/RXFP1/PDGFD/ARHGAP17/ARHGAP25/XRCC4/ARHGEF15/DOCK6/TIAM1/TPD52L1/ARHGAP45/DOCK10/TRAF4/RAPGEFL1/SGSM1/FGFR2/ARHGEF16/MST1R/CD74/RALGPS2,70
BP,GO:0006914,autophagy,48/2733,152/15876,0.3157894736842105,1.8344213992720548,4.7136261942283095,1.002221757280589e-5,8.000494372774358e-4,7.122868242306329e-4,VPS13A/VMP1/WDFY3/AMBRA1/WAC/TMEM39A/DAP/CISD1/PIK3C3/ATG7/ATG5/VTI1A/BCAS3/CALCOCO2/SESN3/ACBD5/SESN1/MTM1/DEPDC5/SNX30/WDR41/UBXN2B/PIK3R4/USP10/ATG14/MTMR3/SEC16A/FYCO1/SQSTM1/ULK2/FBXO7/ATG10/CLEC16A/RB1CC1/VCP/SNX14/LAMP2/TRIM6/ATP13A2/WIPI2/VPS41/GPR137B/EPG5/RUBCNL/MAP1LC3A/TRIM22/TRIM38/ULK1,48
BP,GO:0061919,process utilizing autophagic mechanism,48/2733,152/15876,0.3157894736842105,1.8344213992720548,4.7136261942283095,1.002221757280589e-5,8.000494372774358e-4,7.122868242306329e-4,VPS13A/VMP1/WDFY3/AMBRA1/WAC/TMEM39A/DAP/CISD1/PIK3C3/ATG7/ATG5/VTI1A/BCAS3/CALCOCO2/SESN3/ACBD5/SESN1/MTM1/DEPDC5/SNX30/WDR41/UBXN2B/PIK3R4/USP10/ATG14/MTMR3/SEC16A/FYCO1/SQSTM1/ULK2/FBXO7/ATG10/CLEC16A/RB1CC1/VCP/SNX14/LAMP2/TRIM6/ATP13A2/WIPI2/VPS41/GPR137B/EPG5/RUBCNL/MAP1LC3A/TRIM22/TRIM38/ULK1,48
BP,GO:0051648,vesicle localization,27/2733,69/15876,0.391304347826087,2.273087386054503,4.832673588179577,1.2829432430884243e-5,9.900045359165675e-4,8.814045157779421e-4,AP3B1/CADPS2/MYO5A/TFG/MYO5B/EXOC6B/EXOC4/UNC13B/PICALM/MYO6/CADPS/MYO1D/TRAK1/MYO1E/TBC1D23/UNC13C/DTNBP1/EXOC6/SYNDIG1/BORCS5/SEC16A/PAFAH1B1/FYCO1/STARD3NL/ARFGAP2/ARFGAP3/FAM91A1,27
BP,GO:0051345,positive regulation of hydrolase activity,42/2733,129/15876,0.32558139534883723,1.8913026829704136,4.635009024969797,1.539755940172705e-5,0.0011498500004838103,0.0010237154943491193,TBC1D16/NGEF/RALGAPA1/RAP1GDS1/ASAP1/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/ASAP2/ARHGAP29/TBC1D15/DOCK9/ARHGAP24/RGL1/DOCK11/SOS2/RASGRP3/DOCK7/ARAP2/RAB3GAP1/TBCK/CTSS/RALGAPB/TBC1D5/RAPGEF1/RASGRP1/GNA13/SIPA1L1/RALGPS1/ARHGAP17/ARHGAP25/ARHGEF15/DOCK6/TIAM1/ARHGAP45/DOCK10/RAPGEFL1/SGSM1/ARHGEF16/RALGPS2,42
BP,GO:0016482,cytosolic transport,22/2733,52/15876,0.4230769230769231,2.4576543105632016,4.800953557795268,1.897563641441037e-5,0.0013727686968550003,0.001222180792743931,SNX1/VPS53/RAB14/HEATR5A/VPS50/CCDC91/VTI1A/DENND5A/TBC1D23/SNX2/TMEM87A/VPS54/TMEM87B/RIC1/HEATR5B/DENND2A/SORT1/VPS52/VPS51/GCC2/PLEKHA3/SNX32,22
BP,GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",14/2733,26/15876,0.5384615384615384,3.12792366798953,4.951736368032438,2.3525894597109494e-5,0.00162849495627379,0.0014498547797585908,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1,14
BP,GO:0010608,post-transcriptional regulation of gene expression,46/2733,148/15876,0.3108108108108108,1.8055003411754236,4.489409952781321,2.3917420524107498e-5,0.00162849495627379,0.0014498547797585908,AGO3/EEFSEC/SAMD4A/FOCAD/CPEB3/LARP4B/LIMD1/FXR1/EIF2AK3/RC3H2/CNOT10/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/LARP1/RMND1/ZC3H14/PATL1/CPEB2/DDX6/PUM2/EIF2AK4/CNOT2/CPEB4/CNOT6L/TRIM2/CTIF/DCP1B/DCP2/NCK1/LARP4/CNOT1/FMR1/PUM3/HELZ/LRPPRC/SECISBP2L/FASTKD1/SYNCRIP/RBM3/HNRNPU,46
BP,GO:0050684,regulation of mRNA processing,24/2733,60/15876,0.4,2.3236004390779366,4.6839648623993355,2.4961708392305356e-5,0.0016510387122339112,0.0014699255648762072,RBFOX1/SRPK2/SRPK1/RBFOX2/FXR1/QKI/CELF2/SON/HNRNPK/RBMX/RBM23/KHDRBS3/YTHDC1/WTAP/CELF1/SAFB/SRRM1/CIRBP/TRA2B/FMR1/KHDRBS2/RBM3/HNRNPU/SF1,24
BP,GO:0006401,RNA catabolic process,38/2733,115/15876,0.33043478260869563,1.919496014890469,4.512698471311728,2.6486485314759124e-5,0.0017032281528796493,0.0015163900072017067,SMG6/SND1/SAMD4A/UPF2/ZCCHC7/FXR1/DIS3L2/RC3H2/CNOT10/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/XRN1/TNRC6C/PARN/LARP1/ZC3H14/ZC3HAV1/RNASET2/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/NRDE2/SMG1/RNASEH2B/CNOT1/FMR1/PNPT1/FASTKD1/SYNCRIP/HNRNPU/ISG20,38
BP,GO:0061013,regulation of mRNA catabolic process,25/2733,64/15876,0.390625,2.269141053787047,4.639123196576253,2.7538664418731353e-5,0.0017230272467395427,0.001534017210010697,SAMD4A/FXR1/RC3H2/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/LARP1/ZC3H14/ZC3HAV1/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1/FMR1/FASTKD1/SYNCRIP/HNRNPU,25
BP,GO:0051650,establishment of vesicle localization,26/2733,68/15876,0.38235294117647056,2.2210886550009685,4.6014278624451554,2.9777137169123865e-5,0.0018140545406979407,0.0016150591295607903,AP3B1/CADPS2/MYO5A/TFG/MYO5B/EXOC6B/EXOC4/UNC13B/PICALM/MYO6/CADPS/MYO1D/TRAK1/MYO1E/TBC1D23/UNC13C/DTNBP1/EXOC6/BORCS5/SEC16A/PAFAH1B1/FYCO1/STARD3NL/ARFGAP2/ARFGAP3/FAM91A1,26
BP,GO:0045893,positive regulation of DNA-templated transcription,87/2733,338/15876,0.257396449704142,1.4952162588741158,4.196479591810501,4.342167366329831e-5,0.0024553266673875565,0.0021859859564600822,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/MAML3/CDC73/KMT2A/CRTC3/KAT6A/HMBOX1/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/MAML2/PPARGC1B/ZFPM2/SMAD3/WWTR1/LMO2/ARID1A/POGZ/GPBP1/SREBF2/LDB2/DCAF6/TFCP2/ATAD2B/RYBP/NLRC5/LPIN2/NR1D2/CHUK/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/NR1H3/THRB/ZNF407/KDM1B/EP300/ICE2/KDM1A/SMAD2/MEIS1/WDR75/BCLAF3/KAT7/PLAC8/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/MAX/CCNT2/HEATR1/KAT6B/NR1D1/CDK12/BCL9/RELB/BCLAF1/MYRF/ZNF827/HNRNPU/SMARCC1,87
BP,GO:1902680,positive regulation of RNA biosynthetic process,87/2733,338/15876,0.257396449704142,1.4952162588741158,4.196479591810501,4.342167366329831e-5,0.0024553266673875565,0.0021859859564600822,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/MAML3/CDC73/KMT2A/CRTC3/KAT6A/HMBOX1/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/MAML2/PPARGC1B/ZFPM2/SMAD3/WWTR1/LMO2/ARID1A/POGZ/GPBP1/SREBF2/LDB2/DCAF6/TFCP2/ATAD2B/RYBP/NLRC5/LPIN2/NR1D2/CHUK/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/NR1H3/THRB/ZNF407/KDM1B/EP300/ICE2/KDM1A/SMAD2/MEIS1/WDR75/BCLAF3/KAT7/PLAC8/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/MAX/CCNT2/HEATR1/KAT6B/NR1D1/CDK12/BCL9/RELB/BCLAF1/MYRF/ZNF827/HNRNPU/SMARCC1,87
BP,GO:0016311,dephosphorylation,60/2733,213/15876,0.28169014084507044,1.6363383373788285,4.263535127709597,4.3485267111399495e-5,0.0024553266673875565,0.0021859859564600822,EPHX2/PLPP5/PTPN2/PTPN12/PPP2R5E/DUSP10/PPM1K/PTP4A1/PTPRG/ALPL/PLPP3/SACM1L/PTPRK/PTPN4/TNS3/FIG4/SSH2/PTPRM/URI1/PPM1B/PPP2R1B/CDC14B/PTPRS/PTPN9/UBASH3B/PPP2R3A/PTEN/MTMR10/PPP2R3C/PPP2R5C/MTMR12/MTM1/INPP5D/RNGTT/DUSP1/PLPP1/MTMR3/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/PPP4R3B/DUSP11/MTMR1/PPP4R3A/PTPN13/PTPRH/MTMR6/PTPRT/PPP4R1/MTMR2/PTPRB/CTTNBP2NL/PTPN21/PTP4A2/OCRL/PPM1L/PTPRA,60
BP,GO:0016236,macroautophagy,31/2733,89/15876,0.34831460674157305,2.0233599329049445,4.414718708594623,4.582814021159834e-5,0.00252600344261548,0.002248909737701994,WDFY3/TMEM39A/PIK3C3/ATG7/ATG5/VTI1A/CALCOCO2/SESN3/ACBD5/SESN1/MTM1/SNX30/UBXN2B/PIK3R4/ATG14/FYCO1/SQSTM1/ULK2/ATG10/CLEC16A/RB1CC1/VCP/SNX14/LAMP2/ATP13A2/WIPI2/VPS41/EPG5/RUBCNL/MAP1LC3A/ULK1,31
BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",21/2733,51/15876,0.4117647058823529,2.3919416284625816,4.540081833617595,4.758757810640708e-5,0.0025619824027054046,0.0022809419322483496,RBFOX1/RBFOX2/FXR1/QKI/CELF2/SON/HNRNPK/RBMX/RBM23/KHDRBS3/YTHDC1/WTAP/CELF1/SRRM1/CIRBP/TRA2B/FMR1/KHDRBS2/RBM3/HNRNPU/SF1,21
BP,GO:0042147,"retrograde transport, endosome to Golgi",19/2733,44/15876,0.4318181818181818,2.508432292186409,4.568921513255925,4.9470762063865156e-5,0.0026028366858601784,0.00231731464404421,SNX1/VPS53/HEATR5A/VPS50/VTI1A/DENND5A/TBC1D23/SNX2/TMEM87A/VPS54/TMEM87B/RIC1/HEATR5B/DENND2A/VPS52/VPS51/GCC2/PLEKHA3/SNX32,19
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,54/2733,188/15876,0.2872340425531915,1.6685428684868162,4.204882104141751,5.7960050403393814e-5,0.0029817225929745926,0.0026546380980080725,CLU/WWP1/UBR1/RNF217/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/WWP2/UBE3D/PSMD14/UBR3/RAD23B/CUL5/ARMC8/SMURF2/ZNRF2/FBXL17/FBXL4/FHIT/RNF144B/CSNK1D/RNF19A/FBXL7/ERCC8/BFAR/CDC16/UBXN2B/FBXL20/ANAPC10/ZNRF1/SPOPL/N4BP1/FBXW4/FBXO38/UBE2K/SH3RF2/PLAA/TRIM2/FBXO31/RHOBTB1/CDC23/HECTD1/RNF144A/DDB1/UBR2/RNF19B/ITCH/FBXO9/PSMD7/CDC27/LTN1,54
BP,GO:0009896,positive regulation of catabolic process,39/2733,123/15876,0.3170731707317073,1.8418783968300716,4.274149546683922,5.9296472080531163e-5,0.002984159410139775,0.002656807604889703,AADAC/CLU/RNF217/SAMD4A/ANKIB1/RNF180/RC3H2/APC/TNFRSF1B/DCP1A/TNRC6B/PAN3/RNF144B/RC3H1/CSNK1D/RNF19A/CALCOCO2/TNRC6C/PARN/SESN3/ZC3HAV1/SESN1/DEPDC5/PATL1/FYCO1/CNOT2/ULK2/FBXO7/SH3RF2/CNOT6L/DCP1B/DCP2/TRIM6/RNF144A/CNOT1/RNF19B/TRIM22/TRIM38/ULK1,39
BP,GO:0043488,regulation of mRNA stability,24/2733,63/15876,0.38095238095238093,2.2129527991218443,4.398822817843733,6.385360148180863e-5,0.003145129519795468,0.0028001198589335118,SAMD4A/FXR1/RC3H2/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/LARP1/ZC3H14/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1/FMR1/FASTKD1/SYNCRIP/HNRNPU,24
BP,GO:0016071,mRNA metabolic process,93/2733,371/15876,0.25067385444743934,1.4561646956485719,4.054171990959429,7.056246757839306e-5,0.003336049928164728,0.002970096969124264,RBFOX1/SRPK2/RBM26/SMG6/SRPK1/SND1/SAMD4A/UPF2/ZCCHC7/RBFOX2/FXR1/PTBP2/RC3H2/RPRD1A/CNOT10/LARP1B/QKI/ANGEL2/DCP1A/TNRC6B/PAN3/DDX5/RC3H1/CELF2/PTBP3/XRN1/SON/HNRNPA2B1/HNRNPK/TNRC6C/GCFC2/PARN/ERN1/RSRC1/LARP1/RBM39/RNPC3/RBMX/ZC3H14/CPSF3/ZC3HAV1/RBM23/LUC7L3/KHDRBS3/YTHDC1/SNRNP70/PATL1/WTAP/RNGTT/SFPQ/CELF1/SAFB/SREK1/SRSF3/PUM2/GEMIN5/CWC22/SRRM1/LUC7L/CPSF7/CNOT2/PRPF18/RNPS1/SF3B3/RPRD2/DDX17/CNOT6L/RBM27/CASC3/CIRBP/TRA2B/SLU7/DCP1B/DCP2/CPSF6/PRPF40A/SMG1/CPSF2/CDC5L/CNOT1/FMR1/PNPT1/CWF19L1/FASTKD1/BCLAF1/SYNCRIP/KHDRBS2/RBM3/HNRNPU/HNRNPLL/SRSF10/CWF19L2/SF1,93
BP,GO:0045944,positive regulation of transcription by RNA polymerase II,68/2733,253/15876,0.26877470355731226,1.5613125479970322,4.104046038316347,7.077623783688296e-5,0.003336049928164728,0.002970096969124264,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/HIPK2/NCOA2/YAP1/MEF2A/MAML3/CDC73/CRTC3/KAT6A/CTNNB1/NCOA6/TAF3/BCL3/MAML2/PPARGC1B/ZFPM2/SMAD3/WWTR1/LMO2/POGZ/SREBF2/LDB2/DCAF6/TFCP2/ATAD2B/NLRC5/LPIN2/NR1D2/CHUK/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/NR1H3/THRB/ZNF407/KDM1B/EP300/KDM1A/SMAD2/MEIS1/BCLAF3/KAT7/PLAC8/PRDM10/RNF10/TP53BP1/ATAD2/SSBP3/MAX/KAT6B/NR1D1/CDK12/BCL9/RELB/BCLAF1/ZNF827/HNRNPU,68
BP,GO:0006402,mRNA catabolic process,33/2733,99/15876,0.3333333333333333,1.9363336992316136,4.261529190495186,7.205291421522091e-5,0.003336049928164728,0.002970096969124264,SMG6/SND1/SAMD4A/UPF2/ZCCHC7/FXR1/RC3H2/CNOT10/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/XRN1/TNRC6C/PARN/LARP1/ZC3H14/ZC3HAV1/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/SMG1/CNOT1/FMR1/PNPT1/FASTKD1/SYNCRIP/HNRNPU,33
BP,GO:0043487,regulation of RNA stability,24/2733,64/15876,0.375,2.178375411635565,4.3073452632247,8.564256371965375e-5,0.0038875006864901654,0.0034610555162658835,SAMD4A/FXR1/RC3H2/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/LARP1/ZC3H14/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1/FMR1/FASTKD1/SYNCRIP/HNRNPU,24
BP,GO:0016050,vesicle organization,43/2733,143/15876,0.3006993006993007,1.7467625678383087,4.0904794643590145,1.0213908512944282e-4,0.004492425855040358,0.0039996225186627364,SEC24D/TFG/GOLPH3L/SEC24C/PI4K2A/AGFG1/UVRAG/TMCC1/UNC13B/STX3/VTI1A/PICALM/RAB12/USP8/SEC31A/DYSF/STX8/UNC13C/DTNBP1/C2CD5/SEC16A/SEC23A/GOSR1/SQSTM1/PI4K2B/STX7/STX17/ARFGAP2/ARFGAP3/YIPF5/ATP13A2/STX5/SNX10/SORT1/VPS41/SEC23B/RAB8B/PIKFYVE/RUBCNL/SEC24B/WASHC4/PLEKHA3/VPS8,43
BP,GO:1903313,positive regulation of mRNA metabolic process,19/2733,46/15876,0.41304347826086957,2.3993700186130864,4.334115216319613,1.0285035434865616e-4,0.004492425855040358,0.0039996225186627364,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/RBMX/ZC3HAV1/PATL1/CNOT2/CNOT6L/CIRBP/TRA2B/DCP1B/DCP2/CNOT1/RBM3,19
BP,GO:0072665,protein localization to vacuole,17/2733,39/15876,0.4358974358974359,2.532128683610572,4.368381078345541,1.06258615209295e-4,0.004555346189065147,0.004055640713056523,VPS28/VPS13A/SH3D19/VPS13D/ZFYVE16/LMBRD1/VPS36/VPS37B/VPS37A/PIK3R4/STAM/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,17
BP,GO:0072666,establishment of protein localization to vacuole,16/2733,37/15876,0.43243243243243246,2.51200047467885,4.1987337787835655,1.892453394068927e-4,0.007965508376853756,0.007091720087247768,VPS28/VPS13A/SH3D19/VPS13D/ZFYVE16/VPS36/VPS37B/VPS37A/PIK3R4/STAM/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,16
BP,GO:0098876,vesicle-mediated transport to the plasma membrane,24/2733,67/15876,0.3582089552238806,2.0808362140996444,4.042727959518256,1.9594679769284305e-4,0.00810030065462378,0.007211726125612532,NSF/EXOC2/DENND1A/RABEP1/ERBIN/GOLPH3L/CNST/RAB14/EXOC6B/EXOC4/VPS50/STX3/RAB12/ARHGAP1/EXOC5/EXOC6/SNX30/SNX27/EXOC1/DENND1B/VPS52/VPS51/RAB8B/CCDC93,24
BP,GO:0141188,nucleic acid catabolic process,39/2733,130/15876,0.3,1.7427003293084524,3.87730172126365,2.212483442720537e-4,0.008985788017364988,0.008000078634989494,SMG6/SND1/SAMD4A/UPF2/ZCCHC7/FXR1/DIS3L2/RC3H2/CNOT10/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/XRN1/TNRC6C/PARN/LARP1/ZC3H14/ZC3HAV1/RNASET2/PATL1/PUM2/CNOT2/DICER1/CNOT6L/DCP1B/DCP2/NRDE2/SMG1/RNASEH2B/CNOT1/FMR1/PNPT1/FASTKD1/SYNCRIP/HNRNPU/ISG20,39
BP,GO:0006623,protein targeting to vacuole,12/2733,24/15876,0.5,2.9045005488474205,4.257690809198523,2.3017267545533905e-4,0.009083122573675634,0.008086735932366439,VPS13A/VPS13D/ZFYVE16/VPS37B/VPS37A/PIK3R4/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,12
BP,GO:0006470,protein dephosphorylation,41/2733,139/15876,0.2949640287769784,1.71344636694596,3.8524515659200227,2.3149210878914143e-4,0.009083122573675634,0.008086735932366439,PTPN2/PTPN12/PPP2R5E/DUSP10/PPM1K/PTP4A1/PTPRG/PTPRK/PTPN4/SSH2/PTPRM/PPM1B/PPP2R1B/CDC14B/PTPRS/PTPN9/UBASH3B/PPP2R3A/PTEN/PPP2R5C/RNGTT/DUSP1/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/PPP4R3B/DUSP11/PPP4R3A/PTPN13/PTPRH/PTPRT/PPP4R1/PTPRB/CTTNBP2NL/PTPN21/PTP4A2/PPM1L/PTPRA,41
BP,GO:0048878,chemical homeostasis,82/2733,330/15876,0.24848484848484848,1.4434487576090211,3.712107201148398,2.492693737702555e-4,0.009617643337969026,0.008562621646353689,APOB/HPX/APOA2/ABCG8/ABCG5/EPHX2/ATP1A1/DMXL2/ANGPTL3/TRPM7/SLC39A14/HAMP/SOAT1/MICU3/TF/SLC9A2/STXBP4/CYP7A1/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/HECTD4/CYP39A1/COMMD1/DMXL1/WNK3/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/IGF1R/SLC12A6/WNK1/MICU2/STIM2/HK3/MCU/PLCB4/CETP/PTPRN2/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/ACOX1/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/ATP7A/TLCD2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TTC39B/TMEM165/PLCH1/LDLR/PKD2/SLC4A4/HK1/SLC39A8/PLCB1,82
BP,GO:0061014,positive regulation of mRNA catabolic process,15/2733,35/15876,0.42857142857142855,2.4895718990120748,4.022848012366217,3.3695408622077774e-4,0.012787683763952467,0.011384919772567434,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/ZC3HAV1/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1,15
BP,GO:0006892,post-Golgi vesicle-mediated transport,18/2733,46/15876,0.391304347826087,2.273087386054503,3.9429938745378967,3.4856612475181215e-4,0.013015009335491049,0.011587308527403195,NSF/EXOC2/RABEP1/GOLPH3L/CNST/RAB14/EXOC6B/EXOC4/CCDC91/VTI1A/EXOC5/EXOC6/VPS54/EXOC1/SORT1/VPS52/CCDC93/SORL1,18
BP,GO:0098657,import into cell,75/2733,300/15876,0.25,1.4522502744237102,3.606126240026363,3.690797602802853e-4,0.013513151183032581,0.012030805964023096,CACNA1D/ACSL5/ATP1A1/MIB1/CSNK1G1/EEA1/SLC39A14/CLINT1/DENND1A/STON2/RABEP1/SLC9A2/SMAP1/HIP1/ITSN1/LMBR1L/ATP9B/LDLRAD3/HEATR5A/WNK3/ATP1B1/FLOT1/PIK3C3/LRP6/KCNJ3/EPN2/PICALM/SCARB1/MYO6/FCHO2/DAB2/SLC1A2/TREM2/FNBP1/CSNK1D/SLC9A9/SNX9/DNM3/SLC8A1/BICD1/SGIP1/SLC12A6/WNK1/DYSF/CD47/SNX18/REPS1/ITSN2/CSNK1G3/RHOJ/DENND1B/C1H1orf43/SCARB2/RHOBTB1/HEATR5B/SIGLEC1/REPS2/BIN2/SLC9A3/SLC39A10/SLC27A4/LRP2/SORT1/CDC42/NECAP2/ARHGAP25/TRPV6/DNM2/PIKFYVE/SLC15A1/SLC7A2/TRPV4/LDLR/SLC39A8/CD36,75
BP,GO:0048015,phosphatidylinositol-mediated signaling,12/2733,25/15876,0.48,2.7883205268935236,4.080528934916007,3.7358171737109514e-4,0.013513151183032581,0.012030805964023096,PIK3CB/PLCL2/PIK3C3/PLCB4/PLCG2/PLCD4/PIK3CA/PLCL1/PLCB2/PLCH1/PI4KA/PLCB1,12
BP,GO:0006874,intracellular calcium ion homeostasis,32/2733,103/15876,0.3106796116504854,1.8047382051090768,3.7363324313935236,3.9530419117024616e-4,0.014078910808601844,0.012534503745932665,MICU3/ATP2B2/ATP2B4/RYR2/PLCL2/UBASH3B/ATP2B1/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/PLCG2/PLCD4/HERPUD1/ANXA6/PLCL1/CCDC47/MCUB/ATP13A2/TMEM64/PLCB2/MICU1/ATP13A4/TRPC1/STIM1/TMEM165/PLCH1/PKD2/PLCB1,32
BP,GO:0006611,protein export from nucleus,8/2733,13/15876,0.6153846153846154,3.5747699062737484,4.234936155155378,4.3168388812922585e-4,0.01514163940938118,0.01348065475210565,RANBP17/XPO4/STRADB/XPO1/XPO6/STRADA/XPO5/CSE1L,8
BP,GO:0000380,"alternative mRNA splicing, via spliceosome",15/2733,36/15876,0.4166666666666667,2.420417124039517,3.8906215678601135,4.864293589855183e-4,0.016252650198545632,0.014469791560192045,RBFOX1/RBFOX2/FXR1/DDX5/CELF2/RSRC1/KHDRBS3/YTHDC1/WTAP/SFPQ/CELF1/DDX17/FMR1/KHDRBS2/HNRNPU,15
